"tract","coi_14","d_family_stability","d_infant_health","d_childrens_health","d_housing","d_access","d_education","d_environment","d_crime"
39003011400,91.5857527687318,1.47650207312578,0.430082953524321,-0.0370145527733109,0.78775071336092,-0.629515220016581,0.550812557359614,1.53627709381772,0.689138883400954
39003011500,73.5992562342807,0.986164703605162,-0.781290172473984,0.905274760492866,-0.526782332950574,-1.60465679388662,-0.518594460046849,1.60846748394617,0.688861855473504
39003011600,89.8719146253194,0.562375937049144,-0.221188996650582,0.608395411798953,0.566905513080541,0.0431549765225894,0.449068338837832,1.26395599560316,0.598983349934519
39003011800,85.4303402762468,0.763632794015391,0.174563933452769,0.0425745576502759,1.02480036830165,1.08809880924188,0.073083233827891,-0.652185068466543,0.200930583948518
39003011900,77.3353867427552,0.396227556210852,0.038577128986293,-1.1182757623193,0.784256045958926,0.436508895082438,0.281084263691605,-0.587712224848805,0.212768615083067
39003012000,88.3590315429829,0.112581707794777,1.60186412417068,1.73582677218761,1.35001340510704,0.0738470387195092,1.19515214939379,-1.15175271893762,0.513433928176399
39003012100,85.2283481203304,0.603003897131929,-0.199720617464721,-0.865350971741128,0.869279759142396,0.377391333952232,0.852220225614561,0.507494931073117,0.487268254023093
39003012200,84.6996256430164,0.275296709856247,0.653754618375128,0.0951417455577871,-0.109962477924524,0.787539716837561,-0.310853136648079,-0.401089413907756,0.692182827629208
39003012300,88.5690458966088,-0.192797970078372,0.420225612163106,0.874910679093411,0.243271620926832,0.840698711474553,0.0897786968734877,-0.0751165162579658,0.684133858158072
39003012400,77.4267548246735,-0.313069027969093,-0.0123469553341268,0.165400953834459,-0.35407477080173,0.752633465770652,-1.03791316550503,-0.156540082950433,0.692182827629208
39003012600,72.9777812915023,-0.849659264806668,0.117288045708308,0.118824837118221,-1.77331529432608,0.359779231383404,-0.332666564457097,-0.112582692092885,0.692182827629208
39003012700,61.8677842786481,-1.07857457617656,-0.724002033411144,-0.109629074371037,-2.74810230844883,0.53081629135724,-0.746317518032502,0.131627582856346,0.692182827629208
39003012900,74.9167101994829,-0.384904105577167,-0.470630625109754,0.805437884408514,-1.22947553093205,0.688245106994258,-0.735189761646471,0.387477318966482,0.687077170504174
39003013000,83.5750336705459,0.0744300339842198,0.0622212768131508,0.833413637689939,-0.0536084989328264,0.629053858732972,-0.621540465722412,-0.106651219217451,0.691281760961294
39003013100,93.0156003510935,0.834593996908935,0.25868417137631,0.82393346990694,0.262266161688196,0.929633965217372,0.916824161367027,-0.521409482211685,0.692182827629208
39003013200,83.7439597343485,0.357361657956267,-0.552980261814781,0.208332359052187,0.37244683520666,0.725835923568378,0.11658199164281,-0.530123844813916,0.692182827629208
39003013300,70.6489672279342,-0.645364267067725,-0.481771732896236,0.537169002099005,-1.5583925653209,0.603742867374563,-0.515304818906763,-0.525889581316805,0.688363178088961
39003013400,63.3408541360799,-1.52594432104376,-0.861879902410823,-0.626102652197472,-1.1549831909646,0.572891054946808,-0.466613997755972,-0.167680177163637,0.692182827629208
39003013600,66.9964275990646,-0.87076556031097,-0.0681093287728257,0.491266765213555,-1.62926868464123,0.126542940900211,-1.67982697151123,-0.344564827509438,0.692182827629208
39003013700,59.3066956891818,-1.68502792078645,0.106626100441336,0.223550149687918,-2.82557877330756,0.673825732484708,-0.650713329083847,-0.948421262535427,0.692182827629208
39003013800,57.8298434703285,-1.35700060911445,-0.0476183741826817,-0.0113697452340707,-2.84437570976129,0.310197573894656,-1.13965857394391,-0.68041526314991,0.675836905879698
39003013900,90.2570810454775,0.6926945101782,0.279280519477907,0.747670728629644,0.776920539162721,-1.11784262103166,0.775939421095142,1.4691513939586,0.680859789128932
39003014000,88.4933758897243,0.883852996535365,0.942782957584529,1.46961927657444,0.761187055089394,-1.38616568009906,0.116000502460084,1.32292361673765,0.677761911689085
39003014100,77.0476878372502,-0.855904408070791,0.427619921405245,-0.191120570488078,-1.18435339235806,0.676252933236231,-0.114428609606385,0.0964296720501397,0.692182827629208
39005970100,81.5690343855577,0.753578433872186,1.00181093314955,0.677250245016906,0.0572043595342572,-0.0826418032661461,-1.94713301670349,1.47855423059363,0.523780551307952
39005970200,91.9768397075498,0.769124526391318,0.504636500363438,1.0162863346579,0.165371473341874,0.565340848974332,0.0190557088542874,1.67992442436956,0.560315054014187
39005970300,80.8950773812708,0.473483842862545,0.685080947896849,0.587779827115409,-0.533930529253281,1.03125782741994,-0.981890477748511,1.34292479326933,0.00437846785119907
39005970400,81.2805501061571,0.0393360084696437,0.390930462538532,-0.197312615447144,0.068762122694621,1.25508378399313,-0.177130197723738,1.03753777634088,-0.205756329052454
39005970500,76.4218353727,0.276797133718113,0.28352680462893,-1.30380802840687,0.69374343344714,1.29259434588161,0.0359472344649986,0.294068308794088,-0.726445142112634
39005970600,90.8653721224422,0.52317263815863,1.27188772694735,-0.555333625402282,1.00556439548428,0.863154622094012,0.620777198949048,1.343595118088,0.333197720027566
39005970700,96.4903461498071,0.747466575168544,1.52852979287768,0.166909367030873,0.924744160267348,1.27071004585119,0.763111345158064,1.23049880152879,0.44121378791398
39005970800,86.6987834428483,0.0690568129767706,0.780399128185785,-0.242573737319211,0.356809464742468,0.810900259169777,0.716632118092806,1.04603692642421,-0.0598420362584834
39005970900,90.0250571742473,1.44992065823414,1.30396405164057,1.48970488287644,0.791055883369632,-0.181749206073618,-0.917046692745596,1.41544176593769,0.597050788468861
39005971000,90.2769386107031,1.01345368341813,1.45538123904136,-0.298439782893355,0.372627330070539,0.49521586315212,0.14669809836186,1.48085661785725,0.495254866361081
39005971100,74.9682946682888,0.417363237722478,0.774436264262042,-1.0442479775093,0.447845967250043,-1.67248451441313,0.503428326671965,1.56546732909475,0.232834998051727
39007000101,82.3226446797426,-0.495941809745682,0.449778301728387,0.352056942097156,0.296038877737455,0.653822752652131,-1.27762934738488,1.96951350673486,0.680889107342088
39007000102,87.1016868592331,0.0582719967170218,0.689387019793963,0.498489811587211,0.323810402467631,0.714552875391002,-0.562619871296537,0.593064298486061,0.6682130581419
39007000103,76.5181714991306,-1.01328945879302,0.391402858933698,-0.426609277776247,0.00928180036932235,0.80158198757715,-0.867586635021493,1.13466004063112,0.66307539528688
39007000200,90.2643150036827,-0.158113675419085,0.439407779648822,0.101089204008264,1.33466563320447,0.17522437097451,0.153311665426737,1.97322068977195,0.639386140150201
39007000300,65.7892547972671,-1.12115624020562,-0.376007820659018,-0.154594967424127,0.698077195067767,-0.0362072956876664,-0.587549950258076,1.7937702486541,-2.08617907154399
39007000400,87.5411704976886,-0.943867791703826,0.427955029788933,1.00667074429099,0.327506799394126,0.76440970601021,0.196792850713322,0.805755535193034,0.67661239485126
39007000500,79.140688032659,-0.99379184623662,-0.0209817363399523,0.353300938821644,0.454021717992418,0.846080683220198,-0.261162566977363,0.699271936986227,0.0715018471235885
39007000601,74.371215476044,-1.65401121129298,-0.507365678962082,0.501767254764086,-0.229845233171724,0.517942907860413,-0.180819385664504,0.87579387570994,0.607908061176449
39007000602,83.4480655962122,-1.19094528246344,0.478966199287754,0.814911578926384,0.693363072133061,0.181438111329827,-0.275069583833732,0.564229950406958,0.616772001455734
39007000603,75.9502047267484,-0.941908776392688,0.0454375231976153,0.654145493761474,-0.758387670862631,0.00905195007211185,-0.547645255416062,1.87401947819022,0.470185800780225
39007000701,62.7440068796915,-2.21011250861118,-0.762322971289595,-0.505770546135734,-0.158843250790632,0.524696356041701,-0.734120109072676,1.17322484923191,0.565106123697968
39007000702,86.6488749555814,-0.620238914054851,1.10626588208827,0.785694524428474,0.212495927963547,0.456849931893784,0.295560323209016,1.90495912143861,0.167630308512869
39007000703,67.6964725096093,-1.87683379102844,-0.291645841141659,0.401747952045311,-0.410009894775874,0.562631516628544,-0.821883441858188,0.684772031737978,0.285640175424984
39007000704,75.9247119314785,-1.79113342702762,0.63924241505718,-0.571145654175225,0.571114540569936,0.557439003968263,-0.310859805724735,1.82060144751798,0.474270721420645
39007000801,64.4380752528992,-0.593009034168354,0.481171698554176,-0.133023052099948,-2.24549636988781,-0.34709900344111,-0.819359522561347,1.80675409787464,-0.173010028721031
39007000802,74.906467509093,-0.508766824823017,0.114202582953849,-0.704615845912086,0.136276783649229,-0.165799174713099,-0.6550105271787,1.50980533583158,0.567035949380475
39007000900,86.0592869409071,0.241804224624674,0.318941100724935,0.385190429589206,0.461553810662064,-0.103753526647383,-0.378195963604452,1.96741290863707,0.498219900029346
39007001001,84.1310541775428,0.601349127606664,0.774529032676055,0.286110338643429,0.21958069000467,-1.33185653770405,0.60229490808845,2.12775656634853,0.324793225590879
39007001002,87.9058647745424,-0.0403905591747829,0.647916838227511,0.524112984808691,-0.0722219500690931,-0.39808637455746,0.882917468940122,2.13944767344724,0.458826094078472
39007001101,74.4465095848128,0.701952361298602,0.282908701369099,-1.78935389672883,0.912212274293022,-1.72294046059267,0.76143740875161,2.27911035376999,0.447311387662557
39007001102,86.9075316933089,0.077430868179909,-0.362658677372656,-0.200161407417172,1.14950214375535,-0.0344925710745135,0.728541648141384,2.21181158800486,0.461684726474442
39007001200,82.1492131201747,0.0877356490109625,0.0826235068733207,-0.207101172129285,0.225394799649135,-0.683122601030844,0.229294925711885,2.43853631951312,0.495316242687759
39007001301,75.2402138739201,-0.175136944036208,0.291857119180819,-0.422399880679003,0.14099579358421,-1.21468366474211,-0.0359621793583976,2.13639887472444,0.36848163648107
39007001302,76.6552250473089,0.322888013382852,0.234844419606672,-0.962147270920602,0.133054101066967,-1.07141017660737,0.209903347101859,2.28311230614363,0.495146054536529
39007001400,71.6334628762322,1.05822251821381,-0.127538694848681,0.287052794999358,-0.984052709227,-1.17686569154759,-1.33390937825766,2.1429989453667,0.512048351735637
39007990000,73.3605726371899,-1.71980097959234e-16,5.16099966084977e-17,-5.94806907098442e-17,0.375125482336647,-1.3399653891019,8.82075687188017e-18,-4.89929809212391e-17,1.95787245137799e-17
39009972600,52.1787654091068,-1.48884620687617,-1.67819335832234,-2.09186115586138,-0.335416504177762,0.157929596787219,-0.417859249940526,1.63712110682373,0.19087726106541
39009972700,72.2062669590705,-1.29893470878998,0.0829354166139853,-0.832897501627539,-0.0980513427591569,0.633718370731941,-0.0870157466132884,1.60570534303009,0.192587089193083
39009972800,52.5991292086536,-1.39384637702842,-1.60939679845377,-2.58715490054826,-0.736439429023756,0.420533361878111,-0.140581480298843,1.69805812969514,0.336507616635204
39009972900,70.6175992322789,-1.26467945261814,-0.074785953369335,-1.3004418943182,-0.105873924088285,1.16775299121274,0.0130483283066856,1.50857488524623,0.218718369874099
39009973000,87.3920955120721,-0.0365255466548026,0.364757068080054,0.0510201292454153,-0.00623986104685473,0.907620813226241,1.19087468642248,0.425824016054076,0.313781321101322
39009973101,70.1848495102202,-0.647987845464157,1.40849441693414,0.823675644592403,-2.67326333958978,1.37342048917583,-0.891354353413868,0.0359020860849245,0.301720119337769
39009973200,81.9334780560551,-0.947055581687596,0.0621742655506468,-0.668853001694949,0.064190999292634,1.39120660213457,0.849177587563758,1.44908552672003,0.488805826156873
39009973300,88.3882590669428,0.207692697038573,-0.443658929594855,0.0935743716777848,0.0604640551131504,1.05468798825192,0.970628652485032,1.56200958982997,0.568508382755798
39009973400,71.8230647482764,-0.909650832294602,-0.800211921121092,-0.311199820702222,-0.433443633057237,1.11527009258198,0.29564021685758,1.60315168512529,-0.374304740473587
39009973500,84.4166968689049,0.0558406243861954,-0.0046207180865713,-0.423243890840116,0.565911122145301,0.412955326324749,-0.0549253360310383,1.73725326869505,0.55504595699897
39009973600,75.7236491974859,-0.429081019449444,1.3420048243369,-1.52273493887948,-0.0727976862357459,-0.329545182496458,0.163645615928943,1.52514370942021,0.55800877294314
39009973700,87.5163973548264,0.0207632401890045,0.450415298051459,-0.088991592551734,-0.339863270480725,0.699918506362886,0.637213268699296,1.69169020069575,0.565771950042943
39009973800,82.844629960865,-0.394118995425567,-0.253604394587038,-0.63758064160052,0.505699106448749,0.808161495560023,0.420429046230716,1.63451015086456,0.532086643957008
39009973901,79.4937287708398,1.07447998420533,1.68528130839944,0.339262279328923,-3.34631581467353,0.596976307719735,1.23230497620803,-0.502576335874177,0.633443799624411
39009973902,85.3474527494626,-0.834189110730309,1.18324870354968,5.13250333888977,-0.488184897072437,1.74305373476399,1.03087285860215,0.307803172299182,-0.139861625988706
39011040100,88.7195940097137,1.27472962919213,0.60668304316956,0.194004281675851,0.677911358418063,-0.923528113360681,0.203001786946552,1.53123462003461,0.587357026554236
39011040200,84.5833371505317,0.10672939810102,0.76238960229939,-0.958250349775374,0.522895478811391,0.469139016264306,0.192580422930341,1.25240652669616,0.574345199736317
39011040300,77.2657157867014,0.00470700590909277,0.690013693662413,-0.598396544043528,0.720360538753805,-0.148429620297468,-0.39287165660366,0.0598139139263394,-0.101266785816235
39011040400,86.3541074027201,0.871542777446921,0.434607102522127,-0.541685388737625,0.707885351327348,0.250873474381753,0.588200484431585,-0.169469653361572,0.323920909850517
39011040500,89.163151115044,0.893334331965063,1.32693467495516,-0.468110470806808,0.500265448941619,-0.405686850289705,0.710513274047779,1.26054767712264,0.542863039405284
39011040600,78.0268681780882,0.547164934580419,0.482024683399976,-1.73055034082662,0.682554208108803,-0.654566473004029,0.639597967172234,1.19322825741727,0.259616858427293
39011040900,87.946264191825,1.45660702868891,1.30729515098186,-0.640161071703904,1.05348404115342,-0.785600250212332,0.646612279627816,1.05619370303684,0.506495972819197
39011041000,89.6535231554024,1.06418718295162,0.606962385953953,0.443481892348333,1.06246780670466,-1.34842421640516,0.875524583280525,1.04373221872808,0.621423616874158
39011041100,79.5072339514682,1.55120843939859,-0.612736432348809,-0.824880067997746,0.690123808268158,-0.483941257398618,-0.0374299535774071,1.34049649970624,0.573127695339393
39011041201,71.3371496076184,0.087272261218399,-1.28035495887532,-0.342974838057446,-0.0509127575467099,-0.836993331225539,0.519661768996069,0.423319045970199,0.398580187079139
39011041202,77.9317403332849,0.756039401178866,-0.40688389431944,-1.51861336079513,0.757559196842907,-0.187809408720218,0.685177896269018,0.343665251444659,0.404520716849744
39013010100,76.6059987125796,-0.638739613409183,-0.630247697246064,-0.475748538609828,0.415430922213635,-0.175083662350572,0.387454760413281,0.913603600801785,0.487480350073604
39013010200,74.9556039117785,-0.271617410605021,-0.702432211691985,-0.973336556313316,0.767879053348827,-0.380162753992727,0.354998362028988,0.79440445711547,0.486225105960307
39013010300,81.5077967573285,0.0687313432335194,0.322685554350245,-0.542037171980579,0.213298663556957,-0.971489585011014,0.743442093561256,1.005513728228,0.643373701661087
39013010600,78.3879397344269,0.219667395018101,0.659460438888109,0.250727503392774,0.498064041261021,-2.24299299963561,0.360050864213484,1.30758880225474,0.505897438686998
39013010700,60.7830069021874,-0.616097386124711,-0.122803210393778,-2.19037232323923,0.232090851597986,-1.65362893295752,-0.424741053795844,1.33485230260787,0.647747232674547
39013010802,70.0694217246531,-0.190070825339239,-1.84544368539063,0.0960651491712262,0.827504543519607,-1.59973122059942,0.539532869971048,0.884936813933057,0.576772921844158
39013010900,73.4959173360591,-0.154770450891677,0.252696571187225,-0.0958748761814815,0.947214313005805,-1.85320812371864,-0.775075762326606,1.31090555036462,0.611765558359211
39013011000,77.0761784508005,0.536245044344174,-0.284538129114479,0.633749346909251,0.833821144062509,-2.58290040752959,0.341751715353602,1.25885018260313,0.564512981822723
39013011200,69.543299672577,0.0540113142090598,-1.91818531066375,-0.0219603145049441,0.992479800627671,-1.85906035383269,0.534526303533666,1.21395223339654,0.636932320676044
39013011300,83.3006470453703,0.0494905327455908,0.896394450072219,0.385706811770088,0.984234136684,-1.30461117097906,0.117696115099142,0.608496112750215,0.494918975475577
39013011400,80.6690441241015,-0.312459468762454,-0.767302523544783,-0.338928621196643,1.0264886036098,-0.408733005008437,0.743646544035172,0.930655758615457,0.532535619130597
39013011500,77.5755331316336,-0.653113191620448,0.100121642889872,-1.02933880311932,0.426482365044985,0.228639996979871,0.689724674551453,-0.173325104778167,0.452853636187443
39013011600,55.762373068413,-0.673764425118334,-1.25822276317101,-1.09080777843114,-0.219233355411249,0.0307871623387562,-1.92343167219089,-0.268978950441881,0.404669821533674
39013011700,61.8526227389375,-1.75224944000134,-0.308131383958897,-1.10071807618676,-0.261832006587021,-0.341108807220531,-0.0873395135913723,0.0799181059934103,0.294290096838114
39013011900,85.6503402087872,-0.33671992383366,0.334228475336953,0.272859263001933,0.3764431989778,0.159127807001243,0.869247094506049,-0.0399323582574119,0.308152341024081
39013012000,67.0543701641722,-1.37669336518218,-0.837436950424984,-1.21462553125491,0.571374610792955,-0.21036446523155,0.275298301834904,0.409864224674964,0.428078596516877
39013012100,61.2606764955313,-1.33430365191913,-0.849998586452557,-1.85050179923591,0.628718662746693,0.113711980313076,-0.257936609677728,-0.149642687897153,0.262919181914202
39013012200,77.0008593412073,-0.0270749166374593,1.23364237594156,-0.986353987470401,0.89320937287521,-1.18012903003032,-0.317528858626377,1.11824556708515,0.646499044113471
39013012300,72.90905621985,0.0244113982397256,-0.187132086981019,-1.70657496276461,1.21250428927408,-1.42747125957026,0.798329085789198,0.561043392447737,0.597985353660868
39013012400,77.1747892475315,0.0813445635415715,0.509595376438753,-2.45200563761152,1.21365097524035,-0.703156012572625,0.879425752974064,0.795234314628195,0.601087250127582
39015951201,70.5939426145704,1.46680941137622,0.588200003604974,-0.0972289562072149,-0.0357634813034851,-2.87233431874289,-0.689133503144077,1.55821225651236,0.552844280511873
39015951202,70.5341023738182,0.583785876241421,0.251346926742849,0.81501132046494,-0.294231449663269,-2.42116580504473,-0.651490355205489,1.68291645161908,0.36573448255998
39015951300,74.8153780588206,0.242735387546932,0.267907549120488,0.725660011984821,0.199304993867702,-1.99324394204337,-0.0373826267722538,1.6457118840965,0.0138235081920631
39015951400,74.4249490117212,0.108098736949512,0.494633919050198,1.09205405727596,0.0866288974105675,-2.85287902042863,0.00592497150752435,1.87127212288729,0.478902796859491
39015951500,76.1650461387321,0.84083924348282,0.394538046158097,0.632627164711112,0.383392741012409,-3.00697762121436,0.0429683042282087,1.87727576855457,0.545315274646824
39015951600,70.1875002497222,0.296555531688305,0.494483411157621,-0.183283168756808,0.0366563943794456,-2.8651617277956,-0.34770433121704,2.13356268356764,0.524391808513327
39015951700,76.870951460556,0.611482144982468,0.304213745780089,1.15513969461731,0.204145800184556,-2.75391725623588,-0.0522726432776736,2.08280042857128,0.603377432290803
39015951800,66.035055806077,0.516720849555043,-0.341571154570796,0.0919305160361686,1.10315958746121,-2.15323212619887,-1.7478492431674,1.89665723603713,-0.0275244813581636
39015951900,74.1564706233081,0.907512535605247,0.802989987913551,0.748922989963488,0.861543403594481,-2.93197053108429,-1.11359038250552,1.93413878166974,0.51828351471908
39017000100,64.6847646421184,-0.0597537696469794,-0.70430008285142,-0.715729738349597,0.619766822996523,-0.362848335048464,-0.985417114410984,-0.776603042200987,0.236811192489092
39017000200,64.3748356083144,-0.463545493100276,-0.565406189819196,-0.736152822238928,-0.474509986680992,-0.664727613711079,0.0914313041426735,-0.226605477392144,-0.301215334578612
39017000300,49.8983835176204,-1.43722824498116,-0.301212221691732,-0.498992628913762,-1.75560454541191,-0.14164639819454,-0.458378382208419,-1.03076707695759,-0.981392315332074
39017000400,46.0570366974303,-1.217183516342,0.353283829532032,-0.0497889082263037,-2.78724634835191,-0.137820890098622,-2.22358583588421,-0.321255830061572,-1.96058367141083
39017000500,47.226732768881,-0.894339863441393,-0.377137497978109,-0.507610752771579,-1.35689918315495,-0.0289133245646274,-2.48277634968179,-0.802104102011125,-1.086722925773
39017000600,45.8898234575508,-1.26268618512944,-0.347616493167157,-1.05721468988205,-1.57662331358106,0.201458166261874,-1.5259922370538,-0.87083286083468,-1.01080745709734
39017001001,68.7675694523426,-0.0434428932336007,0.224107263429126,-0.898285231357351,-1.26234014460743,-0.230201661566585,0.478780563203541,-0.601771190475524,0.166086522667863
39017001002,69.5395399044051,-0.113734145027345,0.289269490989462,-1.11120756534015,0.209476180526109,-0.163115429424162,0.0739833520725147,-0.640991819846174,-0.290033172561919
39017001100,61.0617841723866,-1.17718256509086,-0.559980839894942,-0.367010710755373,-0.736572845726591,-0.0868768345947631,-0.153448983099928,-0.589206777443412,-0.536577849578683
39017001300,66.1033251840307,-0.038684789773859,0.0559834905074492,-1.67792173417578,0.502013640951915,-0.439082263835519,0.787545549022021,-1.36671940797337,0.386512283865403
39017010101,74.1863946703568,0.170958732296232,1.18694442600317,-1.06146019220329,-1.07749495575834,-0.265802601143985,0.732638059617067,-0.527992167676308,0.449904983252221
39017010102,85.2100098476191,0.361989815687513,0.893751481921227,-0.134588844895237,0.409250454079018,-0.623359487033176,0.44230800913578,0.427379274947038,0.437867528940129
39017010103,83.9931698790568,0.730237054658173,0.204786548825233,-0.935257824465628,0.424072246081718,-0.511496477506509,1.04015342183141,0.653510318870917,0.607256414815695
39017010104,74.1079327782684,2.18775229308884,1.01822548060477,-2.51063895479989,-1.41333076529428,0.643223493561334,1.23230497620803,-0.528906678442085,0.659089636286564
39017010201,92.1182048807251,1.80116992309439,5.16099966084977e-17,-5.94806907098442e-17,2.01239532771921,0.595994452005918,0.182737616081684,0.208175445976932,0.689772959160157
39017010202,86.2367088841667,0.866602033279427,0.537399456113372,0.0165908201000501,0.560839047414851,-1.09750974463556,0.812041365646457,1.27573985470276,0.342220441364115
39017010203,85.8968308856158,1.40118643017465,0.697816335503341,0.910338932728443,0.998566837919549,-2.07559918564501,0.592100451459506,1.08394812423832,0.575351311915417
39017010301,73.8285756254517,0.559890577591966,0.592596618168497,-0.928252998163516,0.590647868657257,-2.00038858452811,0.0826113409288237,0.996619226549105,0.518495083260195
39017010302,77.3404850524859,1.03067458802426,0.139709532857176,-0.453468352076195,0.586031357337751,-1.73960822795633,0.0812688470374346,1.15154314039151,0.487409986654021
39017010500,53.1589003410661,-0.568351534615622,0.22394785635657,-1.08318884814326,-0.913749127680346,-0.339395755443291,-2.53108180588815,-0.80528494120431,0.21682604427262
39017010600,67.2676282504187,-1.20035896530323,-0.937419380780997,-0.43301655337679,0.164234805724586,-0.680443966619682,0.283579702951975,0.378381468257333,0.227745549702504
39017010800,77.4381505172597,0.776379397750873,0.130457050423372,-0.132969201439009,0.781266806820989,-1.54870693937214,-0.189221611088963,0.655515072718695,0.312088900345828
39017010901,71.9561306647901,0.485855180094686,0.412508008485612,-0.454026864568989,0.20301014428298,-0.855792383351133,-0.381948789943634,-1.13505316352314,0.667216828486693
39017010903,75.5023588512878,0.860965549042778,0.511475225538803,1.3159397912697,0.292307688531372,-1.02613402715961,0.926605740823485,-1.97383758301084,0.692182827629208
39017010904,71.6924875771237,0.418458627896265,-0.073811088361293,-0.705795648146709,0.719271220677876,-0.658699751211235,0.0599300144685777,-1.3339115245965,0.681287795316874
39017010906,75.2420011717212,0.653051425207862,0.815711590147319,0.758254214747423,0.142678422682261,-0.639705622313711,-1.59398784499883,-0.947745066543658,0.687214297659763
39017010907,71.4542124183806,1.20522779865027,0.455212647375452,0.776679129320175,0.562808103888226,-0.217507072486913,-1.39729710156943,-1.75775454795112,0.663611792497832
39017010908,81.2580816790814,1.38346298098584,0.85752488900621,0.642860441639614,0.760772809206465,-1.02152845507667,0.887070096975054,-1.49424476734426,0.636879576607337
39017010909,82.772565287722,0.866875509342678,-0.0350176692583155,0.526610639844458,0.293083627638198,-0.842548982385459,0.615292846069791,-0.74390647438802,0.640128052258491
39017010910,72.6779491147081,0.694454604972593,-0.817120460462289,-0.296384409386373,0.257998212899874,-1.21413530796794,1.10110905619224,-1.07808947705515,0.692182827629208
39017010911,76.6411689072951,0.660738035071695,0.245494391237198,-1.59922681090207,1.00223477503815,-1.29367267654255,0.929652939244465,-0.344375236590111,0.667363542760498
39017011002,64.4431575109876,0.242821269276381,-1.05935991197298,-1.62846892999373,0.96318470940409,-1.10101367017919,0.626161205228636,-0.708103303283527,0.337155871892341
39017011003,72.4686904298287,0.703870250654701,0.468088922453001,0.327226777460501,1.06132257970233,-1.05865386388811,0.622421357925515,-1.97823337670923,0.493446529496187
39017011004,73.5154891536265,0.0788016423219309,-0.0237985455645261,0.42556998631242,-0.173956102740315,-0.437642428017796,0.190590967144174,-0.56344556687635,-0.724230908681082
39017011109,74.3633989964391,1.06433958594976,-0.0302507903064738,0.378070973743364,0.241023111326186,-1.53801213939406,0.730137918863499,-1.34149564207072,0.687339896698603
39017011110,75.0221538585773,1.61146544618345,0.902519696901333,0.849028828312119,1.47738570540182,-1.48911112297922,0.56699611329053,-2.02537998394117,0.692182827629208
39017011111,64.566271616457,0.522285601628137,0.0226525539262637,-0.646666432445813,0.498283419216381,-1.45986279810062,0.365521455346797,-1.8439348112247,0.691474773240111
39017011112,67.5741995552793,1.54595944861268,-0.712133102549344,0.553306162335079,0.397794105317803,-1.47403806638337,0.257915341399033,-1.73439517843682,0.691738208360724
39017011116,67.8851601191532,1.54043805137482,0.86653328323277,0.930263684043949,-0.97955485636679,-1.54717881530895,0.765263145895931,-1.93668168472163,0.605243336978929
39017011117,82.0691969340442,0.937169458672998,0.274652815197859,0.683506998692658,0.3191886001273,-0.922098448971919,0.765643242915382,-0.918876261199406,0.465393127460565
39017011118,72.6352878677892,0.712667091243025,-2.12068101934113,0.285527565776427,0.881653305538919,-0.662773730563719,1.00602392509608,-0.986294170927801,0.631041557387253
